0,1,2,3,4,5,6,7,8,9
0.609476,0.608244,0.607923,0.607614,0.607323,0.607049,0.606809,0.606602,0.606413,0.606301
0.603094,0.601849,0.601566,0.60131,0.601085,0.600879,0.600708,0.600576,0.600462,0.600432
0.599518,0.598778,0.598696,0.598599,0.598563,0.598547,0.598606,0.598732,0.598893,0.599197
0.606444,0.605816,0.605793,0.605728,0.605729,0.605758,0.605867,0.606041,0.606268,0.606845
0.610476,0.610736,0.611541,0.612402,0.613314,0.614254,0.615291,0.616408,0.617575,0.618889
0.60965,0.609955,0.61106,0.612222,0.613454,0.61472,0.616089,0.617545,0.619049,0.620708
0.619758,0.619859,0.621138,0.622484,0.623837,0.625226,0.626641,0.628087,0.62956,0.63109
0.611987,0.61177,0.613175,0.614716,0.616267,0.617863,0.619504,0.6212,0.622955,0.624758
0.626419,0.625579,0.626324,0.627079,0.627858,0.628678,0.62957,0.630531,0.631531,0.632642
0.650233,0.649169,0.649743,0.650336,0.650956,0.651633,0.652364,0.653142,0.653943,0.654847
0.658251,0.657274,0.658104,0.659027,0.659988,0.661001,0.662064,0.663176,0.664317,0.665545
0.665548,0.66402,0.664481,0.665015,0.665524,0.666087,0.666643,0.667222,0.667832,0.668486
0.672312,0.669993,0.669583,0.669246,0.668911,0.668629,0.668364,0.66813,0.667929,0.667796
0.67417,0.671531,0.670661,0.669878,0.669129,0.668427,0.667762,0.66714,0.666548,0.666068
0.667659,0.665079,0.664261,0.663545,0.662885,0.662271,0.661726,0.661243,0.660794,0.660494
0.658509,0.656067,0.655475,0.654991,0.654582,0.654229,0.653968,0.653784,0.653635,0.653668
0.659634,0.657454,0.657217,0.657114,0.657135,0.65722,0.657428,0.657732,0.658069,0.65859
0.674274,0.672166,0.672106,0.672141,0.67224,0.672397,0.672594,0.672831,0.673088,0.673442
0.685776,0.683522,0.683403,0.683407,0.683484,0.683621,0.68381,0.684047,0.684301,0.684672
0.70298,0.700046,0.699784,0.699723,0.699745,0.699834,0.699926,0.700033,0.700154,0.700333
0.717445,0.714277,0.71403,0.713912,0.713796,0.713746,0.713695,0.71366,0.713638,0.713677
0.726041,0.723107,0.722947,0.722922,0.722919,0.722979,0.723066,0.723187,0.723319,0.723546
0.732067,0.729162,0.729037,0.729058,0.729105,0.729215,0.729333,0.729472,0.729618,0.729815
0.731495,0.72834,0.728164,0.728145,0.72808,0.728074,0.728032,0.727984,0.727948,0.727934
0.703505,0.700681,0.701096,0.701636,0.702134,0.7027,0.703336,0.704045,0.70479,0.705651
0.656171,0.654031,0.655703,0.657486,0.659187,0.660989,0.662995,0.665163,0.66739,0.669869
0.624954,0.623136,0.625776,0.628582,0.631472,0.634506,0.637751,0.641135,0.644554,0.648088
0.618105,0.615615,0.618025,0.620525,0.622806,0.625189,0.627466,0.629713,0.631984,0.634126
0.607379,0.602958,0.603597,0.60444,0.605277,0.606242,0.607251,0.608325,0.609445,0.610733
0.593615,0.589204,0.589769,0.590575,0.591463,0.592494,0.593654,0.59495,0.596306,0.597867
0.595657,0.592078,0.59248,0.593001,0.593609,0.594333,0.595187,0.596164,0.597198,0.598468
0.608287,0.604524,0.604375,0.604291,0.604282,0.604402,0.604625,0.604944,0.605333,0.605937
0.615451,0.611509,0.610942,0.610476,0.610099,0.609822,0.609645,0.609569,0.609566,0.609873
0.633734,0.62989,0.629222,0.628666,0.62835,0.628151,0.628191,0.628412,0.6287,0.629497
0.67348,0.671171,0.671747,0.672406,0.673283,0.674256,0.675397,0.676654,0.677941,0.679473
0.712594,0.710494,0.710984,0.711512,0.712021,0.712606,0.713161,0.713725,0.714324,0.714938
0.730899,0.727984,0.727422,0.72693,0.726442,0.726026,0.725639,0.725303,0.725019,0.72486
0.735095,0.732251,0.731635,0.731133,0.730725,0.730378,0.730124,0.729959,0.729842,0.729951
0.737163,0.734746,0.734538,0.734447,0.734438,0.734485,0.734614,0.73482,0.73507,0.735496
0.742171,0.740121,0.740363,0.74071,0.741043,0.741425,0.741814,0.742231,0.742687,0.743199
0.725859,0.723691,0.72403,0.72447,0.724915,0.725417,0.725988,0.726638,0.727356,0.72819
0.715089,0.713098,0.713287,0.713583,0.713928,0.714328,0.714788,0.715308,0.715867,0.716557
0.703796,0.70237,0.703378,0.704491,0.705574,0.706701,0.707863,0.709072,0.71032,0.711646
0.684434,0.682552,0.683119,0.683771,0.684447,0.68519,0.686006,0.6869,0.687841,0.688908
0.692243,0.689781,0.689438,0.689186,0.688966,0.688807,0.688686,0.688603,0.688538,0.688596
0.677898,0.675954,0.676714,0.677575,0.678341,0.67915,0.680005,0.681022,0.682122,0.683274
0.636239,0.634116,0.635263,0.636558,0.637649,0.638778,0.640016,0.641382,0.642842,0.644427
0.586542,0.584935,0.587209,0.589601,0.591508,0.593335,0.595169,0.597106,0.599193,0.601349
0.500012,0.499146,0.502298,0.505458,0.508063,0.510607,0.513266,0.516144,0.519283,0.522497
0.515781,0.5166,0.514509,0.512439,0.510614,0.508775,0.506831,0.504741,0.502513,0.500165
0.560037,0.560931,0.55984,0.55873,0.557715,0.556676,0.555539,0.554286,0.552942,0.551448
0.584443,0.584921,0.584267,0.583591,0.582951,0.582296,0.581584,0.580808,0.579987,0.579038
0.609301,0.609072,0.608322,0.607567,0.60681,0.606031,0.605147,0.60417,0.603139,0.601951
0.616979,0.615775,0.615161,0.614559,0.613869,0.613177,0.612371,0.611483,0.610569,0.609472
0.605635,0.603424,0.602564,0.601757,0.600841,0.599947,0.598929,0.597829,0.596711,0.595402
0.58059,0.578212,0.577268,0.576439,0.575565,0.574722,0.573792,0.572802,0.5718,0.570682
0.546388,0.544211,0.543835,0.543667,0.543513,0.543406,0.543283,0.543116,0.542932,0.542709
0.511236,0.509333,0.509764,0.510426,0.511106,0.511832,0.512519,0.513143,0.513758,0.514292
0.488946,0.487262,0.488022,0.489,0.48997,0.490982,0.491896,0.492749,0.49358,0.494269
0.471132,0.472021,0.470962,0.469767,0.470826,0.471998,0.473039,0.473977,0.474891,0.47562
0.489146,0.490574,0.490126,0.489532,0.488967,0.488378,0.487899,0.487497,0.487132,0.486889
0.501811,0.503728,0.503799,0.503745,0.503737,0.503711,0.50381,0.503995,0.504216,0.504588
0.517481,0.519538,0.519954,0.520227,0.520538,0.520823,0.521246,0.521768,0.522331,0.523066
0.540131,0.542173,0.54247,0.542543,0.542593,0.54261,0.542753,0.542985,0.543249,0.543675
0.563046,0.564977,0.565275,0.565376,0.565494,0.56559,0.56583,0.56617,0.566544,0.567098
0.584544,0.586154,0.586671,0.587006,0.587315,0.587606,0.587972,0.588394,0.588841,0.589364
0.601698,0.602853,0.602973,0.602927,0.602871,0.602797,0.60281,0.602888,0.602992,0.603227
0.613522,0.614807,0.614907,0.614888,0.614892,0.61488,0.614956,0.615091,0.615248,0.615534
0.617106,0.618312,0.618346,0.618298,0.618308,0.618309,0.618401,0.61855,0.618716,0.619001
0.62373,0.624571,0.624296,0.623936,0.623653,0.623376,0.623213,0.62312,0.623045,0.623132
0.639068,0.639602,0.639472,0.639294,0.639231,0.639191,0.639293,0.639484,0.63969,0.640076
0.654119,0.654608,0.655128,0.655652,0.656291,0.65696,0.657771,0.65867,0.65959,0.660692
0.667154,0.667744,0.66881,0.669895,0.671037,0.672211,0.673457,0.674756,0.676067,0.677458
0.665625,0.666549,0.667603,0.66865,0.669694,0.670761,0.671879,0.673042,0.674228,0.675449
0.643496,0.645339,0.645952,0.64645,0.646967,0.647481,0.64808,0.648739,0.649419,0.650185
0.619147,0.621467,0.621479,0.621301,0.621199,0.621079,0.621076,0.621146,0.621232,0.621444
0.600094,0.602532,0.602299,0.601906,0.601604,0.601284,0.601094,0.600983,0.600893,0.600933
0.578785,0.580787,0.580528,0.580129,0.579813,0.579483,0.579301,0.579214,0.579161,0.579248
0.554263,0.554495,0.554171,0.553663,0.553259,0.552842,0.552588,0.552445,0.552343,0.552427
0.527245,0.527353,0.526974,0.526468,0.526068,0.525694,0.525436,0.525265,0.525132,0.525174
0.50226,0.501505,0.501101,0.50066,0.500338,0.500061,0.499872,0.499746,0.499641,0.499683
0.485549,0.484568,0.484074,0.483621,0.483287,0.483008,0.482819,0.482694,0.482587,0.482613
0.474607,0.473564,0.473033,0.47257,0.472205,0.471889,0.471683,0.471563,0.47148,0.471544
0.464328,0.463457,0.4632,0.463034,0.462937,0.462861,0.462867,0.462948,0.463068,0.463355
0.446708,0.445726,0.446193,0.44675,0.44735,0.448013,0.448716,0.449456,0.450222,0.451069
0.421633,0.421373,0.422523,0.423765,0.425003,0.426297,0.427635,0.429018,0.430438,0.431916
0.395493,0.397709,0.397213,0.396668,0.396243,0.397466,0.398872,0.400333,0.401822,0.40344
0.424165,0.425191,0.424091,0.423385,0.422816,0.422215,0.421682,0.421164,0.420607,0.420088
0.45588,0.455976,0.454475,0.45363,0.452861,0.452004,0.451221,0.450467,0.44972,0.449087
0.47574,0.475975,0.475023,0.474449,0.473902,0.473254,0.472595,0.471902,0.471171,0.47047
0.483407,0.484095,0.483469,0.482967,0.482487,0.481927,0.481355,0.480753,0.480108,0.479479
0.497877,0.498969,0.498605,0.498109,0.497603,0.497027,0.496438,0.495868,0.495313,0.494779
0.510825,0.512424,0.51202,0.51138,0.510712,0.509977,0.509236,0.508478,0.507687,0.506931
0.514221,0.515444,0.514956,0.514335,0.513659,0.512918,0.512165,0.511382,0.510567,0.509752
0.513067,0.513969,0.513307,0.512564,0.51177,0.510917,0.510048,0.509234,0.508409,0.507592
0.513305,0.514384,0.513596,0.512707,0.511825,0.510889,0.509963,0.50903,0.508055,0.507082
0.512034,0.512932,0.512051,0.511067,0.510071,0.50902,0.507975,0.50692,0.505835,0.504777
0.514686,0.515037,0.513936,0.512745,0.511562,0.510334,0.509125,0.507917,0.506714,0.505691
0.530434,0.530049,0.528851,0.527587,0.526312,0.525009,0.52373,0.522462,0.521196,0.519998
0.547727,0.54655,0.54549,0.544452,0.543377,0.542279,0.541207,0.540172,0.53918,0.538289
0.56962,0.566454,0.564935,0.563633,0.562317,0.561002,0.55977,0.558632,0.557583,0.556761
0.59048,0.58681,0.584888,0.583079,0.581268,0.579476,0.577799,0.576252,0.574826,0.573729
0.598113,0.595774,0.594118,0.592294,0.590527,0.588782,0.587188,0.585756,0.584449,0.583418
0.582592,0.582517,0.581686,0.58038,0.579061,0.577757,0.576569,0.575519,0.574575,0.573883
0.571447,0.571668,0.570415,0.568585,0.56676,0.564942,0.5633,0.561828,0.560436,0.559449
0.554725,0.555784,0.555447,0.554706,0.553982,0.553243,0.5526,0.552051,0.551536,0.551204
0.549662,0.550342,0.550005,0.549411,0.548865,0.548303,0.547816,0.547389,0.546975,0.546671
0.551507,0.551985,0.551567,0.550939,0.550344,0.549737,0.549178,0.548661,0.548157,0.547709
0.550437,0.550374,0.549648,0.548917,0.548242,0.547554,0.546903,0.546273,0.545645,0.545063
0.552022,0.552231,0.551751,0.551284,0.550886,0.550485,0.550125,0.549785,0.54945,0.549148
0.556071,0.556432,0.556496,0.556714,0.557046,0.557394,0.558149,0.558987,0.559813,0.560815
0.580663,0.582272,0.584736,0.587741,0.591038,0.594334,0.597643,0.600899,0.604065,0.607058
0.629418,0.630622,0.632756,0.635187,0.637622,0.640055,0.642396,0.644644,0.646821,0.64884
0.663918,0.663455,0.663983,0.664847,0.665833,0.666843,0.667929,0.669038,0.670118,0.6713
0.716754,0.715641,0.715088,0.714815,0.714679,0.714542,0.714353,0.714121,0.713857,0.713401
0.736669,0.735986,0.73549,0.735153,0.734838,0.734515,0.734278,0.73404,0.733788,0.733674
0.739992,0.740542,0.741075,0.74183,0.742796,0.743744,0.74489,0.746139,0.747361,0.748906
0.744803,0.746201,0.747383,0.748629,0.749833,0.750991,0.751937,0.752724,0.75347,0.753887
0.743871,0.741856,0.739592,0.737193,0.734255,0.731387,0.728106,0.724587,0.72115,0.717184
0.707362,0.702693,0.697803,0.693198,0.689008,0.684861,0.68105,0.677462,0.673901,0.670626
0.688337,0.684961,0.681741,0.678771,0.67618,0.673608,0.67136,0.669381,0.66748,0.66589
0.672339,0.669729,0.667186,0.664782,0.662547,0.660357,0.65852,0.656785,0.655056,0.653498
0.668266,0.667583,0.666585,0.66588,0.665233,0.664583,0.663984,0.663411,0.662832,0.662314
0.669633,0.669923,0.669684,0.669353,0.669037,0.668702,0.668364,0.668018,0.667657,0.667251
0.664873,0.666044,0.665806,0.665441,0.665138,0.664803,0.664508,0.664234,0.664027,0.663998
0.652563,0.6537,0.653513,0.653196,0.652919,0.65261,0.652321,0.652042,0.651744,0.651462
0.637557,0.63862,0.638391,0.638042,0.637721,0.637369,0.637049,0.636741,0.636409,0.636132
