0,1,2,3,4,5,6,7,8,9
0.32626,0.32728,0.32779,0.32784,0.32774,0.32759,0.32743,0.32729,0.32714,0.32706
0.32043,0.3204,0.32034,0.32016,0.31994,0.31972,0.31949,0.31929,0.31908,0.3189
0.32035,0.31967,0.31937,0.31908,0.31879,0.3185,0.31822,0.31797,0.3177,0.31746
0.34123,0.34011,0.33953,0.33894,0.3383,0.33767,0.33705,0.33644,0.33585,0.33533
0.3097,0.31014,0.31116,0.31194,0.31268,0.31338,0.31403,0.31468,0.31531,0.3159
0.29084,0.29206,0.29238,0.29249,0.29263,0.29274,0.29284,0.2929,0.29296,0.29299
0.29005,0.29201,0.29233,0.29245,0.29262,0.29276,0.29292,0.29308,0.29323,0.29345
0.29679,0.29885,0.29883,0.29861,0.29841,0.29819,0.29798,0.29778,0.29757,0.29745
0.31361,0.31586,0.31593,0.31586,0.31583,0.31576,0.31557,0.3153,0.31503,0.31479
0.3161,0.3187,0.31828,0.31769,0.31709,0.31642,0.31574,0.31506,0.31441,0.31374
0.32909,0.33185,0.33119,0.33048,0.32984,0.32914,0.32851,0.32796,0.32741,0.32696
0.34979,0.35255,0.35242,0.35226,0.35212,0.35189,0.35176,0.3516,0.35148,0.35154
0.35498,0.35782,0.35811,0.35841,0.35881,0.35916,0.35937,0.35949,0.35962,0.3597
0.35229,0.3547,0.35514,0.35552,0.35587,0.35616,0.35645,0.35675,0.35707,0.35735
0.34536,0.34702,0.34752,0.34805,0.34857,0.34906,0.34955,0.35003,0.3505,0.35094
0.34545,0.34648,0.34692,0.34743,0.34793,0.3484,0.34887,0.34932,0.34974,0.35011
0.34444,0.34521,0.34553,0.34587,0.34621,0.34654,0.34684,0.34712,0.34737,0.3477
0.338,0.33889,0.33921,0.3395,0.33973,0.33994,0.34012,0.34027,0.34038,0.34046
0.3311,0.33175,0.33191,0.33204,0.33213,0.3322,0.33224,0.33224,0.33222,0.33214
0.326,0.32635,0.32628,0.32625,0.32637,0.32648,0.32641,0.32621,0.32599,0.32576
0.32014,0.32048,0.32042,0.32036,0.32033,0.3203,0.32035,0.32043,0.3205,0.32047
0.3217,0.32241,0.3228,0.32317,0.32356,0.32396,0.32434,0.32472,0.32509,0.32544
0.32718,0.32778,0.32826,0.32876,0.3293,0.32983,0.33035,0.33084,0.33132,0.33176
0.3365,0.33661,0.33691,0.33731,0.33774,0.33817,0.33858,0.33897,0.33934,0.33961
0.3403,0.34033,0.34038,0.34051,0.34069,0.34088,0.34106,0.34123,0.34137,0.34149
0.34042,0.34098,0.34119,0.34147,0.3418,0.34211,0.34244,0.34276,0.34306,0.34333
0.34038,0.34077,0.34102,0.34133,0.3417,0.34206,0.34242,0.34276,0.34308,0.34335
0.34351,0.34335,0.34359,0.34394,0.34432,0.34471,0.34507,0.3454,0.3457,0.34595
0.35025,0.34951,0.34977,0.35021,0.35067,0.35115,0.35159,0.35202,0.35241,0.35276
0.35616,0.35464,0.35485,0.35529,0.35574,0.35623,0.35667,0.35707,0.35746,0.35774
0.35972,0.35705,0.35702,0.35727,0.35753,0.3578,0.35804,0.35825,0.35842,0.35855
0.36377,0.36077,0.36062,0.36074,0.36085,0.36099,0.36109,0.36115,0.36116,0.36116
0.36436,0.36209,0.36198,0.36205,0.36212,0.36233,0.36238,0.36239,0.36237,0.3623
0.36133,0.35994,0.3599,0.35997,0.36006,0.36015,0.36021,0.36022,0.36021,0.36005
0.35643,0.35589,0.35602,0.35626,0.35653,0.35681,0.35707,0.35731,0.35753,0.35769
0.352,0.35159,0.35169,0.3519,0.35212,0.35236,0.35258,0.35277,0.35294,0.35305
0.34962,0.34896,0.34902,0.34918,0.34934,0.34951,0.34965,0.34976,0.34985,0.34991
0.35171,0.35112,0.35109,0.35116,0.35125,0.35133,0.35141,0.35148,0.35153,0.35156
0.35109,0.351,0.35117,0.35143,0.3517,0.35198,0.35225,0.35249,0.35272,0.35293
0.354,0.35404,0.35394,0.35387,0.35383,0.35378,0.35357,0.35325,0.35291,0.35266
0.34859,0.34901,0.3487,0.34839,0.34814,0.34787,0.34762,0.34738,0.3471,0.34685
0.34323,0.34396,0.34388,0.34379,0.34374,0.34367,0.34362,0.34357,0.3435,0.34346
0.35121,0.35192,0.35185,0.35174,0.35168,0.35159,0.3515,0.35138,0.35123,0.3511
0.36211,0.36226,0.36197,0.36163,0.36128,0.36089,0.36044,0.35994,0.35944,0.35889
0.3729,0.37174,0.37073,0.36976,0.36886,0.36796,0.36707,0.36617,0.36527,0.36447
0.38516,0.38394,0.38303,0.38229,0.38169,0.38108,0.38049,0.37992,0.37933,0.37885
0.40549,0.40448,0.40409,0.40393,0.40383,0.40368,0.40351,0.40332,0.40311,0.40294
0.41911,0.41819,0.41847,0.41893,0.41937,0.41979,0.42015,0.42046,0.42075,0.42096
0.41797,0.41698,0.41749,0.41814,0.41874,0.41934,0.41989,0.42039,0.42087,0.42124
0.40791,0.40732,0.4081,0.40894,0.4097,0.41046,0.41117,0.41184,0.41245,0.41296
0.40634,0.40571,0.40607,0.40648,0.40682,0.40717,0.40743,0.40764,0.40781,0.40786
0.399,0.39843,0.39857,0.39876,0.39889,0.39903,0.39914,0.39922,0.39926,0.39924
0.38783,0.38706,0.38707,0.38712,0.38717,0.38722,0.38725,0.38726,0.38724,0.3872
0.37948,0.37816,0.37803,0.37801,0.37798,0.37797,0.37794,0.37788,0.37781,0.37774
0.37606,0.37408,0.37376,0.37358,0.3734,0.37324,0.37308,0.37291,0.37273,0.37263
0.37251,0.37037,0.37013,0.37008,0.37002,0.37001,0.37,0.37,0.37,0.3701
0.37352,0.37115,0.37084,0.37074,0.37067,0.37063,0.37063,0.37064,0.37066,0.37077
0.37646,0.37432,0.3743,0.3745,0.37472,0.37497,0.37521,0.37546,0.3757,0.37595
0.37715,0.37535,0.37535,0.3755,0.37563,0.37579,0.3759,0.37597,0.37604,0.37602
0.37086,0.36966,0.36919,0.36874,0.3683,0.36787,0.36742,0.36695,0.36648,0.36547
0.36106,0.36206,0.36206,0.36187,0.36169,0.36152,0.36124,0.36188,0.36164,0.3614
0.3572,0.35738,0.35766,0.35758,0.35749,0.35737,0.35725,0.35712,0.35698,0.35682
0.34862,0.34859,0.34845,0.34839,0.34841,0.34836,0.34838,0.34838,0.34838,0.34835
0.34211,0.3421,0.3419,0.34175,0.34162,0.34148,0.34139,0.34123,0.34106,0.34085
0.33969,0.33959,0.33937,0.33923,0.33911,0.33899,0.33888,0.33877,0.33866,0.33853
