0,1,2,3,4,5,6,7,8,9
7.4044,7.429,7.4367,7.4402,7.4431,7.4457,7.448,7.4502,7.4526,7.4533
7.4445,7.4632,7.467,7.4671,7.466,7.4648,7.4631,7.4612,7.4595,7.4562
7.3084,7.3106,7.3018,7.2902,7.2775,7.2648,7.251,7.2367,7.2227,7.2065
7.159,7.1593,7.1534,7.1453,7.1355,7.1262,7.1161,7.1055,7.0952,7.0826
6.7491,6.7458,6.7399,6.7331,6.7263,6.7196,6.7134,6.7076,6.7022,6.6981
6.728,6.7307,6.7316,6.7315,6.7311,6.7306,6.7297,6.7288,6.7278,6.726
6.8018,6.8203,6.8303,6.844,6.8565,6.8688,6.8796,6.8895,6.8992,6.9046
6.5013,6.5099,6.5161,6.5214,6.5259,6.5304,6.5346,6.5388,6.543,6.5483
6.6234,6.6284,6.6283,6.6272,6.6256,6.624,6.6141,6.612,6.6101,6.608
6.79,6.7864,6.7776,6.7669,6.7555,6.7468,6.7373,6.7281,6.7179,6.7094
7.1734,7.1709,7.1579,7.1397,7.1122,7.0859,7.054,7.0195,6.9867,6.9509
7.1544,7.1262,7.0912,7.0566,7.0232,6.991,6.9589,6.9274,6.897,6.8673
7.0013,6.9741,6.9448,6.917,6.8934,6.8701,6.8481,6.8269,6.8061,6.7846
7.0629,7.0397,7.0127,6.9862,6.9625,6.9392,6.9168,6.8951,6.8738,6.8527
7.0823,7.057,7.025,6.9942,6.9665,6.9385,6.9108,6.886,6.8609,6.8365
7.3128,7.3116,7.2973,7.2816,7.2656,7.2497,7.2339,7.2185,7.2035,7.189
7.4353,7.4379,7.4249,7.4103,7.3956,7.381,7.3656,7.3498,7.3342,7.3167
7.4321,7.4359,7.4223,7.4073,7.3923,7.3771,7.3625,7.348,7.3337,7.3195
7.4367,7.4337,7.4119,7.3881,7.3633,7.3386,7.314,7.2897,7.2659,7.2423
7.5089,7.5164,7.5044,7.4898,7.4732,7.4564,7.4391,7.4217,7.4044,7.3878
7.5286,7.5428,7.5379,7.531,7.5233,7.5154,7.5067,7.4977,7.4888,7.4794
7.4549,7.4645,7.4584,7.4522,7.4473,7.4424,7.4376,7.4327,7.4281,7.4229
7.207,7.1972,7.1828,7.1738,7.1672,7.1614,7.1571,7.1537,7.1508,7.1482
6.8573,6.8295,6.8052,6.7842,6.7659,6.7483,6.7322,6.7169,6.7021,6.6834
6.7793,6.7633,6.7507,6.7392,6.7286,6.7182,6.7085,6.6992,6.6902,6.6824
